FlowPattern,OccurrenceCount
2-2 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5,1
2-2 -> 2-3 -> 10-2 -> 10-3 -> 6-4 -> 3-5,10
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 6-4 -> 6-2 -> 6-3 -> 18-5,2
2-2 -> 2-3 -> 10-2 -> 7-4 -> 3-5,4
2-2 -> 2-3 -> 22-2 -> 22-3 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 3-5,1
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 17-5,2387
2-2 -> 2-3 -> 11-2 -> 3-5 -> 11-2 -> 3-5,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 10-2 -> 10-3 -> 17-5,1
2-2 -> 2-3 -> 11-2 -> 11-3 -> 6-4,19
2-2 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5,2
2-2 -> 11-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,1
2-2 -> 2-3 -> 2-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5 -> 3-5,1
2-2 -> 2-3 -> 5-4 -> 11-2 -> 11-3 -> 17-5,3
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 18-5,1
2-2 -> 2-3 -> 23-2 -> 23-3 -> 17-5,4
2-2 -> 2-3 -> 9-2 -> 9-3 -> 9-4 -> 14-2,2
2-2 -> 2-3 -> 10-2 -> 10-2 -> 10-3 -> 17-5 -> 3-5,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 2-3 -> 10-2 -> 10-3 -> 17-5,1
2-2 -> 2-3 -> 2-3 -> 9-2 -> 9-3 -> 9-4,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 11-2 -> 11-3 -> 6-4 -> 3-5,1
2-2 -> 2-3 -> 19-2 -> 19-3 -> 6-4 -> 6-2 -> 6-3 -> 17-5,3
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 5-3 -> 11-2 -> 11-3 -> 17-5,3
2-2 -> 2-3 -> 15-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5 -> 3-5,11
2-2 -> 2-3 -> 20-2 -> 20-3 -> 3-5 -> 3-5,4
2-2 -> 2-3 -> 22-2 -> 22-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 22-2 -> 22-3,1
2-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 8-4,122
2-2 -> 2-3 -> 11-2 -> 11-3,287
2-2 -> 2-3 -> 11-2 -> 11-3 -> 6-4 -> 3-5,44
2-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 4-4 -> 4-2 -> 4-3 -> 7-4,1
2-2 -> 2-3,288924
2-2 -> 2-3 -> 10-2 -> 10-3 -> 15-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,1
2-2 -> 2-3 -> 10-2 -> 10-3 -> 6-4 -> 6-2 -> 6-3 -> 18-5,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 2-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5,4
2-2 -> 3-5 -> 2-2 -> 3-5 -> 2-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5,1
2-2 -> 2-3 -> 10-2 -> 10-3 -> 3-5 -> 3-5,90
2-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 15-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,3
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 24-2 -> 24-3 -> 21-4 -> 21-2 -> 21-3 -> 24-2 -> 24-3 -> 17-5,1
2-2 -> 2-3 -> 4-4 -> 3-5 -> 4-4 -> 3-5,3
2-2 -> 15-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,1
2-2 -> 2-3 -> 5-4 -> 3-5 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 17-5,4
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 19-2 -> 19-3 -> 17-5,4
2-2 -> 17-5 -> 3-5,1734
2-2 -> 2-3 -> 15-2 -> 2-3 -> 5-4,3
2-2 -> 7-4 -> 2-3 -> 7-4 -> 3-5,2
2-2 -> 2-3 -> 20-2 -> 3-5,2
2-2 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5,1
2-2 -> 10-2 -> 2-3 -> 10-2 -> 17-5,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 10-2 -> 10-3 -> 10-2 -> 10-3 -> 17-5 -> 3-5,1
2-2 -> 2-3 -> 2-3 -> 7-4,3
2-2 -> 3-5 -> 17-5,23
2-2 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5,4
2-2 -> 2-3 -> 15-2 -> 10-2 -> 17-5,1
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 17-5,1
2-2 -> 2-3 -> 9-2 -> 9-3 -> 9-4,1767
2-2 -> 2-3 -> 15-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 17-5,10
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 24-2 -> 24-3 -> 17-5,1
2-2 -> 2-3 -> 24-2 -> 24-3,1
2-2 -> 2-3 -> 10-2 -> 3-5,209
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 5-4 -> 5-2 -> 5-3 -> 15-2 -> 2-3 -> 7-4 -> 3-5,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5,2
2-2 -> 2-3 -> 15-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 3-5,2
2-2 -> 5-4 -> 10-2 -> 17-5,1
2-2 -> 2-3 -> 2-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,34
2-2 -> 2-3 -> 3-5,2130
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 18-5,11
2-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4 -> 3-5,4
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 15-2 -> 2-3 -> 4-4,1
2-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4 -> 3-5,12
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 23-2 -> 23-3 -> 18-5,4
2-2 -> 2-3 -> 22-2 -> 22-3 -> 3-5 -> 22-3 -> 17-5 -> 3-5 -> 3-5,2
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 10-2 -> 10-3 -> 17-5 -> 3-5,11
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 4-4 -> 4-2 -> 4-3 -> 7-4 -> 12-2 -> 12-3 -> 8-4 -> 13-2 -> 13-3 -> 17-5,1
2-2 -> 2-3 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2 -> 11-3 -> 17-5,2
2-2 -> 2-3 -> 22-2 -> 22-3 -> 21-4,1
2-2 -> 2-3 -> 23-2 -> 23-3 -> 21-4 -> 21-2 -> 21-3 -> 23-2 -> 23-3 -> 18-5,1
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 7-4,166
2-2 -> 2-3 -> 10-2 -> 10-3 -> 10-2 -> 10-3 -> 18-5,18
2-2 -> 2-3 -> 11-2,285
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 24-2 -> 24-3,4
2-2 -> 2-3 -> 22-2 -> 22-3 -> 3-5 -> 22-3 -> 17-5 -> 3-5,2
2-2 -> 2-3 -> 10-2 -> 10-2 -> 10-2 -> 10-3 -> 17-5,13
2-2 -> 2-3 -> 11-3 -> 17-5,2
2-2 -> 2-3 -> 2-3 -> 10-2 -> 10-3 -> 17-5,78
2-2 -> 2-3 -> 2-3 -> 11-2 -> 11-3 -> 18-5,2
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 19-2 -> 19-3 -> 18-5,1
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 11-2,4
2-2 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5,3
2-2 -> 2-3 -> 15-2 -> 2-3 -> 2-2 -> 2-3 -> 7-4 -> 12-2 -> 3-5,1
2-2 -> 2-3 -> 19-2 -> 19-3 -> 6-4 -> 6-2 -> 6-3 -> 18-5,2
2-2 -> 2-3 -> 15-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4,1
2-2 -> 2-3 -> 5-4 -> 5-2 -> 5-3 -> 9-2 -> 9-3 -> 9-4 -> 3-5,60
2-2 -> 2-3 -> 15-2 -> 2-3 -> 3-5,66
2-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 12-2 -> 12-3 -> 3-5,1
2-2 -> 2-3 -> 7-4 -> 12-2 -> 3-5,3
2-2 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5 -> 17-5 -> 3-5,28
2-2 -> 2-3 -> 4-4 -> 4-2 -> 4-3 -> 19-2 -> 19-3 -> 17-5,6
2-2 -> 2-3 -> 5-4,481
2-2 -> 2-3 -> 15-2 -> 2-3 -> 7-4,25
2-2 -> 2-3 -> 11-2 -> 11-3 -> 6-4 -> 6-2 -> 6-3 -> 18-5,3
2-2 -> 2-3 -> 2-2 -> 2-3 -> 2-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5,1
2-2 -> 2-3 -> 7-4 -> 12-2 -> 12-3 -> 4-4 -> 3-5,1
2-2 -> 11-2 -> 11-3 -> 17-5,19
2-2 -> 3-5 -> 2-2 -> 2-3 -> 17-5,1
2-2 -> 2-3 -> 10-2 -> 10-3 -> 17-5 -> 3-5 -> 17-5,14
2-2 -> 3-5 -> 2-2 -> 2-3 -> 11-2 -> 11-3 -> 17-5,11
2-2 -> 2-3 -> 15-2 -> 2-3 -> 19-2 -> 19-3 -> 17-5,4
2-2 -> 2-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4 -> 21-2 -> 21-3 -> 20-2 -> 20-3 -> 21-4,1